 x,
 "http://yago-knowledge.org/resource/Farran" ,
 "http://yago-knowledge.org/resource/Colt_Island" ,
 "http://yago-knowledge.org/resource/St_Patrick27s_Island" ,
 "http://yago-knowledge.org/resource/Barry27s_Amusements" ,
 "http://yago-knowledge.org/resource/Canovee" ,
 "http://yago-knowledge.org/resource/Drumcondra_Church" ,
 "http://yago-knowledge.org/resource/Clare_Abbey" ,
 "http://yago-knowledge.org/resource/Granagh" ,
 "http://yago-knowledge.org/resource/Aquazone_theme_park" ,
 "http://yago-knowledge.org/resource/Funtasia" ,
 "http://yago-knowledge.org/resource/Pirate_Adventure_Park" ,
 "http://yago-knowledge.org/resource/Ballinora" ,
 "http://yago-knowledge.org/resource/Church_of_St_John_the_Evangelist_Dublin" ,
 "http://yago-knowledge.org/resource/Patrick_Kavanagh_Centre" ,
 "http://yago-knowledge.org/resource/Tristernagh_Abbey" ,
 "http://yago-knowledge.org/resource/Church_of_the_Assumption_Booterstown" ,
 "http://yago-knowledge.org/resource/Ardoilean" ,
 "http://yago-knowledge.org/resource/Bully27s_Acre_Dublin" ,
 "http://yago-knowledge.org/resource/St_Andrew27s_Blackrock" ,
 "http://yago-knowledge.org/resource/City_status_in_Ireland" ,
 "http://yago-knowledge.org/resource/Errigal-Trough" ,
 "http://yago-knowledge.org/resource/The_Cabbage_Garden_Dublin" ,
 "http://yago-knowledge.org/resource/St_Mary27s_Church_Kilmore_County_Wexford" ,
 "http://yago-knowledge.org/resource/Grenagh" ,
 "http://yago-knowledge.org/resource/Ballyhooly" ,
 "http://yago-knowledge.org/resource/Ballyscunnion" ,
 "http://yago-knowledge.org/resource/Laccabawn" ,
 "http://yago-knowledge.org/resource/Ballyhooley" ,
 "http://yago-knowledge.org/resource/Aughinish" ,
 "http://yago-knowledge.org/resource/Kilcavan_County_Wicklow" ,
 "http://yago-knowledge.org/resource/Drumcar" ,
 "http://yago-knowledge.org/resource/Crubeen_Ireland" ,
 "http://yago-knowledge.org/resource/Newtown_Jerpoint" ,
 "http://yago-knowledge.org/resource/Carnacon" ,
 "http://yago-knowledge.org/resource/Tomb_of_Saint_Nicholas" ,
 "http://yago-knowledge.org/resource/Fertha" ,
 "http://yago-knowledge.org/resource/Carrigrohane" ,
 "http://yago-knowledge.org/resource/Cavan_Cathedral" ,
 "http://yago-knowledge.org/resource/Connacht" ,
 "http://yago-knowledge.org/resource/Inishtooskert" ,
 "http://yago-knowledge.org/resource/National_Transport_Museum_of_Ireland" ,
 "http://yago-knowledge.org/resource/Kingdom_of_Ireland" ,
 "http://yago-knowledge.org/resource/Fastnet_Rock" ,
 "http://yago-knowledge.org/resource/Glashedy" ,
 "http://yago-knowledge.org/resource/Ranaghan" ,
 "http://yago-knowledge.org/resource/Castlehaven" ,
 "http://yago-knowledge.org/resource/Trummer" ,
 "http://yago-knowledge.org/resource/Clonakilty" ,
 "http://yago-knowledge.org/resource/Confederate_Ireland" ,
 "http://yago-knowledge.org/resource/Irish_Republic" ,
 "http://yago-knowledge.org/resource/Donegal" ,
 "http://yago-knowledge.org/resource/Omey_Island" ,
 "http://yago-knowledge.org/resource/Fore_Abbey" ,
 "http://yago-knowledge.org/resource/Munster_Republic" ,
 "http://yago-knowledge.org/resource/Carrickabraghy_Castle" ,
 "http://yago-knowledge.org/resource/Southern_Ireland" ,
 "http://yago-knowledge.org/resource/Beiginis" ,
 "http://yago-knowledge.org/resource/Puffin_Island_County_Kerry" ,
 "http://yago-knowledge.org/resource/Saltee_Islands" ,
 "http://yago-knowledge.org/resource/Great_Blasket_Island" ,
 "http://yago-knowledge.org/resource/Inishmurray" ,
 "http://yago-knowledge.org/resource/Rivers_of_Ireland" ,
 "http://yago-knowledge.org/resource/Mount_Jerome_Cemetery_26_Crematorium" ,
 "http://yago-knowledge.org/resource/Tearaght_Island" ,
 "http://yago-knowledge.org/resource/Inishtrahull_Island" ,
 "http://yago-knowledge.org/resource/Clondulane" ,
 "http://yago-knowledge.org/resource/Lordship_of_Ireland" ,
 "http://yago-knowledge.org/resource/Tuskar_Rock_Ireland" ,
 "http://yago-knowledge.org/resource/Corrib_gas_project" ,
 "http://yago-knowledge.org/resource/Ballinspittle" ,
 "http://yago-knowledge.org/resource/Rotten_Island" ,
 "http://yago-knowledge.org/resource/Carnew" ,
